id,label
64233,0
64234,2
64235,14
64236,16
64237,1
64238,11
64239,14
64240,0
64241,19
64242,1
64243,5
64244,17
64245,0
64246,1
64247,7
64248,0
64249,17
64250,18
64251,0
64252,5
64253,18
64254,2
64255,17
64256,16
64257,13
64258,7
64259,14
64260,1
64261,2
64262,0
64263,4
64264,5
64265,18
64266,11
64267,16
64268,10
64269,0
64270,17
64271,0
64272,16
64273,0
64274,5
64275,9
64276,11
64277,14
64278,0
64279,0
64280,17
64281,7
64282,3
64283,14
64284,1
64285,3
64286,5
64287,2
64288,1
64289,0
64290,4
64291,13
64292,14
64293,14
64294,17
64295,14
64296,1
64297,17
64298,0
64299,5
64300,14
64301,2
64302,3
64303,0
64304,5
64305,4
64306,2
64307,16
64308,13
64309,0
64310,0
64311,0
64312,11
64313,4
64314,13
64315,14
64316,4
64317,0
64318,0
64319,21
64320,0
64321,14
64322,0
64323,3
64324,14
64325,0
64326,5
64327,3
64328,4
64329,3
64330,0
64331,5
64332,4
64333,7
64334,4
64335,7
64336,13
64337,22
64338,18
64339,0
64340,18
64341,2
64342,3
64343,0
64344,3
64345,0
64346,3
64347,3
64348,14
64349,6
64350,14
64351,14
64352,5
64353,8
64354,2
64355,21
64356,3
64357,21
64358,17
64359,16
64360,17
64361,16
64362,0
64363,0
64364,17
64365,2
64366,17
64367,5
64368,7
64369,14
64370,13
64371,17
64372,4
64373,7
64374,10
64375,13
64376,14
64377,7
64378,13
64379,16
64380,5
64381,16
64382,5
64383,0
64384,0
64385,7
64386,1
64387,14
64388,9
64389,2
64390,2
64391,14
64392,4
64393,0
64394,16
64395,13
64396,3
64397,14
64398,7
64399,13
64400,11
64401,2
64402,4
64403,5
64404,3
64405,0
64406,0
64407,0
64408,0
64409,0
64410,7
64411,4
64412,0
64413,0
64414,3
64415,6
64416,5
64417,7
64418,17
64419,2
64420,13
64421,6
64422,0
64423,13
64424,0
64425,5
64426,13
64427,16
64428,12
64429,0
64430,3
64431,14
64432,3
64433,3
64434,4
64435,16
64436,0
64437,13
64438,14
64439,1
64440,7
64441,0
64442,2
64443,5
64444,7
64445,21
64446,18
64447,3
64448,0
64449,7
64450,18
64451,7
64452,17
64453,1
64454,3
64455,3
64456,16
64457,18
64458,0
64459,7
64460,13
64461,0
64462,0
64463,3
64464,14
64465,4
64466,5
64467,3
64468,14
64469,7
64470,13
64471,3
64472,2
64473,3
64474,4
64475,17
64476,16
64477,3
64478,3
64479,1
64480,5
64481,7
64482,2
64483,0
64484,13
64485,2
64486,22
64487,4
64488,2
64489,13
64490,4
64491,7
64492,17
64493,4
64494,16
64495,19
64496,0
64497,13
64498,3
64499,7
64500,7
64501,1
64502,0
64503,5
64504,0
64505,3
64506,13
64507,0
64508,0
64509,17
64510,3
64511,0
64512,2
64513,5
64514,21
64515,0
64516,0
64517,1
64518,18
64519,3
64520,2
64521,14
64522,5
64523,17
64524,0
64525,3
64526,16
64527,3
64528,3
64529,4
64530,0
64531,0
64532,7
64533,14
64534,0
64535,1
64536,7
64537,16
64538,18
64539,5
64540,16
64541,5
64542,0
64543,0
64544,7
64545,16
64546,3
64547,3
64548,4
64549,2
64550,14
64551,0
64552,2
64553,4
64554,18
64555,2
64556,21
64557,0
64558,2
64559,7
64560,7
64561,0
64562,17
64563,2
64564,14
64565,6
64566,0
64567,3
64568,0
64569,2
64570,0
64571,8
64572,19
64573,17
64574,7
64575,13
64576,3
64577,7
64578,13
64579,3
64580,3
64581,16
64582,3
64583,7
64584,14
64585,3
64586,7
64587,5
64588,13
64589,17
64590,0
64591,16
64592,21
64593,7
64594,0
64595,7
64596,7
64597,17
64598,0
64599,3
64600,16
64601,4
64602,4
64603,0
64604,7
64605,5
64606,3
64607,16
64608,0
64609,16
64610,5
64611,2
64612,14
64613,16
64614,3
64615,7
64616,17
64617,7
64618,13
64619,17
64620,21
64621,5
64622,1
64623,7
64624,1
64625,0
64626,13
64627,1
64628,1
64629,2
64630,5
64631,0
64632,5
64633,5
64634,0
64635,0
64636,1
64637,5
64638,17
64639,0
64640,2
64641,2
64642,7
64643,0
64644,5
64645,17
64646,16
64647,16
64648,7
64649,14
64650,2
64651,0
64652,0
64653,3
64654,16
64655,4
64656,0
64657,5
64658,16
64659,13
64660,13
64661,0
64662,7
64663,2
64664,18
64665,7
64666,2
64667,5
64668,13
64669,16
64670,14
64671,16
64672,13
64673,17
64674,16
64675,0
64676,2
64677,0
64678,1
64679,7
64680,17
64681,0
64682,11
64683,0
64684,4
64685,16
64686,3
64687,9
64688,14
64689,16
64690,11
64691,16
64692,16
64693,2
64694,7
64695,13
64696,17
64697,3
64698,3
64699,2
64700,17
64701,0
64702,21
64703,13
64704,4
64705,4
64706,17
64707,14
64708,7
64709,5
64710,5
64711,7
64712,16
64713,13
64714,17
64715,0
64716,14
64717,18
64718,4
64719,3
64720,3
64721,14
64722,9
64723,4
64724,14
64725,17
64726,2
64727,7
64728,2
64729,3
64730,5
64731,5
64732,3
64733,3
64734,0
64735,0
64736,13
64737,3
64738,3
64739,4
64740,2
64741,2
64742,3
64743,2
64744,14
64745,7
64746,7
64747,2
64748,9
64749,0
64750,3
64751,13
64752,3
64753,7
64754,0
64755,3
64756,11
64757,3
64758,13
64759,16
64760,17
64761,5
64762,4
64763,21
64764,0
64765,14
64766,16
64767,0
64768,4
64769,3
64770,0
64771,14
64772,0
64773,9
64774,13
64775,16
64776,3
64777,1
64778,18
64779,13
64780,21
64781,14
64782,3
64783,17
64784,3
64785,14
64786,16
64787,18
64788,0
64789,7
64790,14
64791,5
64792,2
64793,13
64794,13
64795,13
64796,0
64797,1
64798,7
64799,19
64800,22
64801,14
64802,14
64803,0
64804,19
64805,1
64806,16
64807,13
64808,2
64809,16
64810,5
64811,0
64812,0
64813,3
64814,17
64815,0
64816,2
64817,3
64818,3
64819,17
64820,0
64821,4
64822,14
64823,17
64824,1
64825,0
64826,3
64827,0
64828,3
64829,16
64830,1
64831,2
64832,18
64833,7
64834,13
64835,13
64836,17
64837,3
64838,13
64839,0
64840,0
64841,2
64842,0
64843,17
64844,13
64845,17
64846,0
64847,2
64848,14
64849,2
64850,16
64851,16
64852,13
64853,17
64854,13
64855,14
64856,0
64857,0
64858,3
64859,0
64860,3
64861,2
64862,4
64863,14
64864,18
64865,3
64866,8
64867,5
64868,7
64869,16
64870,17
64871,1
64872,14
64873,5
64874,3
64875,13
64876,5
64877,4
64878,0
64879,17
64880,17
64881,5
64882,17
64883,5
64884,5
64885,16
64886,3
64887,7
64888,5
64889,5
64890,3
64891,2
64892,13
64893,13
64894,16
64895,7
64896,0
64897,7
64898,13
64899,4
64900,7
64901,16
64902,3
64903,16
64904,7
64905,4
64906,3
64907,13
64908,7
64909,9
64910,17
64911,17
64912,13
64913,13
64914,3
64915,4
64916,14
64917,3
64918,2
64919,18
64920,11
64921,14
64922,17
64923,14
64924,0
64925,0
64926,3
64927,5
64928,17
64929,10
64930,3
64931,13
64932,0
64933,16
64934,0
64935,14
64936,1
64937,16
64938,4
64939,0
64940,14
64941,1
64942,13
64943,17
64944,9
64945,0
64946,5
64947,1
64948,21
64949,3
64950,3
64951,17
64952,7
64953,14
64954,17
64955,1
64956,1
64957,4
64958,13
64959,0
64960,17
64961,3
64962,0
64963,3
64964,3
64965,3
64966,4
64967,7
64968,16
64969,6
64970,2
64971,2
64972,3
64973,0
64974,3
64975,17
64976,16
64977,0
64978,3
64979,21
64980,21
64981,16
64982,1
64983,4
64984,4
64985,13
64986,2
64987,0
64988,5
64989,2
64990,3
64991,3
64992,13
64993,11
64994,4
64995,17
64996,17
64997,17
64998,16
64999,14
65000,0
65001,2
65002,0
65003,13
65004,5
65005,3
65006,16
65007,1
65008,13
65009,4
65010,5
65011,5
65012,0
65013,8
65014,17
65015,7
65016,1
65017,7
65018,3
65019,5
65020,0
65021,0
65022,3
65023,0
65024,3
65025,17
65026,2
65027,2
65028,17
65029,3
65030,5
65031,2
65032,7
65033,13
65034,0
65035,1
65036,14
65037,10
65038,7
65039,0
65040,0
65041,19
65042,3
65043,7
65044,5
65045,9
65046,3
65047,9
65048,0
65049,17
65050,4
65051,3
65052,2
65053,0
65054,14
65055,17
65056,17
65057,5
65058,7
65059,13
65060,3
65061,0
65062,18
65063,17
65064,2
65065,3
65066,11
65067,13
65068,0
65069,3
65070,9
65071,4
65072,5
65073,7
65074,0
65075,2
65076,2
65077,0
65078,5
65079,4
65080,14
65081,16
65082,17
65083,17
65084,2
65085,3
65086,14
65087,16
65088,14
65089,21
65090,16
65091,2
65092,0
65093,1
65094,2
65095,16
65096,0
65097,7
65098,14
65099,7
65100,14
65101,13
65102,13
65103,14
65104,14
65105,14
65106,5
65107,3
65108,17
65109,14
65110,0
65111,17
65112,11
65113,0
65114,2
65115,16
65116,0
65117,0
65118,14
65119,3
65120,3
65121,2
65122,13
65123,16
65124,0
65125,3
65126,5
65127,13
65128,11
65129,0
65130,0
65131,4
65132,4
65133,3
65134,0
65135,3
65136,3
65137,19
65138,3
65139,6
65140,0
65141,13
65142,17
65143,18
65144,1
65145,6
65146,4
65147,0
65148,3
65149,3
65150,13
65151,3
65152,3
65153,0
65154,4
65155,4
65156,14
65157,0
65158,19
65159,5
65160,5
65161,0
65162,0
65163,0
65164,17
65165,3
65166,14
65167,13
65168,21
65169,16
65170,14
65171,17
65172,2
65173,3
65174,22
65175,14
65176,7
65177,1
65178,21
65179,13
65180,13
65181,17
65182,7
65183,17
65184,1
65185,4
65186,5
65187,7
65188,17
65189,13
65190,2
65191,13
65192,13
65193,5
65194,3
65195,16
65196,0
65197,17
65198,0
65199,0
65200,17
65201,3
65202,5
65203,1
65204,7
65205,0
65206,13
65207,4
65208,14
65209,7
65210,14
65211,7
65212,19
65213,4
65214,14
65215,3
65216,14
65217,13
65218,0
65219,7
65220,0
65221,4
65222,13
65223,14
65224,18
65225,2
65226,0
65227,5
65228,13
65229,13
65230,0
65231,4
65232,16
65233,17
65234,4
65235,3
65236,9
65237,3
65238,16
65239,5
65240,17
65241,7
65242,0
65243,13
65244,4
65245,7
65246,0
65247,0
65248,17
65249,8
65250,13
65251,0
65252,2
65253,0
65254,17
65255,8
65256,0
65257,7
65258,7
65259,9
65260,0
65261,0
65262,0
65263,0
65264,5
65265,5
65266,7
65267,14
65268,2
65269,5
65270,6
65271,3
65272,1
65273,7
65274,19
65275,16
65276,13
65277,16
65278,2
65279,9
65280,7
65281,14
65282,5
65283,3
65284,7
65285,2
65286,14
65287,5
65288,14
65289,0
65290,7
65291,14
65292,3
65293,14
65294,7
65295,17
65296,14
65297,14
65298,14
65299,1
65300,0
65301,1
65302,7
65303,6
65304,3
65305,13
65306,3
65307,7
65308,17
65309,5
65310,4
65311,1
65312,0
65313,0
65314,3
65315,6
65316,7
65317,18
65318,3
65319,7
65320,14
65321,0
65322,13
65323,1
65324,3
65325,0
65326,21
65327,4
65328,3
65329,7
65330,16
65331,0
65332,17
65333,17
65334,13
65335,3
65336,17
65337,0
65338,13
65339,4
65340,14
65341,14
65342,3
65343,14
65344,16
65345,3
65346,3
65347,16
65348,3
65349,13
65350,16
65351,16
65352,14
65353,2
65354,1
65355,14
65356,2
65357,13
65358,3
65359,13
65360,7
65361,3
65362,2
65363,2
65364,4
65365,13
65366,17
65367,1
65368,2
65369,0
65370,13
65371,11
65372,7
65373,17
65374,3
65375,0
65376,17
65377,0
65378,14
65379,17
65380,7
65381,3
65382,0
65383,14
65384,1
65385,1
65386,2
65387,2
65388,2
65389,13
65390,3
65391,5
65392,12
65393,0
65394,14
65395,8
65396,2
65397,2
65398,5
65399,18
65400,16
65401,4
65402,4
65403,16
65404,0
65405,7
65406,2
65407,5
65408,0
65409,14
65410,0
65411,3
65412,4
65413,4
65414,16
65415,16
65416,2
65417,3
65418,4
65419,16
65420,5
65421,2
65422,17
65423,0
65424,21
65425,14
65426,4
65427,2
65428,13
65429,16
65430,7
65431,4
65432,13
65433,17
65434,4
65435,0
65436,5
65437,9
65438,14
65439,3
65440,1
65441,4
65442,14
65443,2
65444,0
65445,17
65446,3
65447,0
65448,7
65449,13
65450,0
65451,18
65452,3
65453,9
65454,3
65455,0
65456,17
65457,3
65458,3
65459,13
65460,0
65461,11
65462,18
65463,13
65464,3
65465,3
65466,21
65467,2
65468,7
65469,14
65470,3
65471,7
65472,3
65473,14
65474,0
65475,14
65476,2
65477,2
65478,3
65479,0
65480,21
65481,16
65482,17
65483,13
65484,14
65485,13
65486,2
65487,0
65488,7
65489,7
65490,7
65491,14
65492,17
65493,13
65494,0
65495,18
65496,13
65497,0
65498,5
65499,3
65500,3
65501,2
65502,4
65503,17
65504,4
65505,14
65506,0
65507,13
65508,7
65509,3
65510,0
65511,4
65512,0
65513,3
65514,16
65515,0
65516,14
65517,2
65518,3
65519,0
65520,14
65521,3
65522,17
65523,0
65524,4
65525,2
65526,16
65527,0
65528,3
65529,21
65530,6
65531,7
65532,16
65533,4
65534,7
65535,0
65536,0
65537,13
65538,3
65539,2
65540,16
65541,14
65542,0
65543,17
65544,21
65545,14
65546,18
65547,4
65548,2
65549,16
65550,14
65551,7
65552,17
65553,7
65554,0
65555,7
65556,17
65557,17
65558,5
65559,16
65560,4
65561,5
65562,3
65563,1
65564,3
65565,2
65566,3
65567,2
65568,16
65569,17
65570,3
65571,16
65572,4
65573,5
65574,3
65575,13
65576,7
65577,17
65578,5
65579,13
65580,3
65581,13
65582,13
65583,5
65584,13
65585,16
65586,2
65587,13
65588,4
65589,2
65590,5
65591,2
65592,16
65593,7
65594,7
65595,17
65596,21
65597,0
65598,13
65599,16
65600,2
65601,3
65602,1
65603,13
65604,0
65605,13
65606,0
65607,4
65608,13
65609,13
65610,4
65611,4
65612,0
65613,7
65614,1
65615,17
65616,1
65617,2
65618,2
65619,7
65620,9
65621,3
65622,3
65623,0
65624,4
65625,5
65626,7
65627,4
65628,16
65629,2
65630,5
65631,2
65632,0
65633,2
65634,2
65635,2
65636,1
65637,5
65638,4
65639,2
65640,13
65641,3
65642,2
65643,19
65644,3
65645,10
65646,21
65647,1
65648,0
65649,14
65650,0
65651,14
65652,0
65653,3
65654,5
65655,14
65656,3
65657,0
65658,9
65659,0
65660,1
65661,4
65662,1
65663,5
65664,1
65665,4
65666,8
65667,11
65668,16
65669,7
65670,17
65671,0
65672,21
65673,3
65674,0
65675,14
65676,13
65677,7
65678,5
65679,4
65680,7
65681,9
65682,0
65683,4
65684,16
65685,4
65686,14
65687,5
65688,17
65689,13
65690,4
65691,7
65692,21
65693,2
65694,2
65695,14
65696,14
65697,7
65698,4
65699,0
65700,7
65701,3
65702,6
65703,16
65704,14
65705,14
65706,3
65707,19
65708,14
65709,7
65710,16
65711,4
65712,4
65713,14
65714,16
65715,0
65716,16
65717,1
65718,13
65719,3
65720,7
65721,14
65722,4
65723,13
65724,14
65725,1
65726,0
65727,4
65728,14
65729,3
65730,16
65731,3
65732,5
65733,3
65734,11
65735,0
65736,7
65737,16
65738,14
65739,16
65740,0
65741,3
65742,4
65743,14
65744,2
65745,3
65746,2
65747,19
65748,0
65749,16
65750,0
65751,16
65752,14
65753,18
65754,14
65755,7
65756,0
65757,9
65758,4
65759,1
65760,17
65761,19
65762,8
65763,5
65764,16
65765,11
65766,17
65767,17
65768,3
65769,3
65770,14
65771,2
65772,7
65773,7
65774,14
65775,17
65776,4
65777,14
65778,4
65779,3
65780,19
65781,0
65782,0
65783,0
65784,1
65785,13
65786,3
65787,4
65788,3
65789,16
65790,17
65791,10
65792,2
65793,4
65794,13
65795,14
65796,4
65797,7
65798,0
65799,4
65800,4
65801,17
65802,4
65803,7
65804,3
65805,5
65806,18
65807,17
65808,4
65809,7
65810,4
65811,2
65812,3
65813,2
65814,21
65815,14
65816,1
65817,16
65818,7
65819,3
65820,3
65821,4
65822,5
65823,21
65824,7
65825,16
65826,4
65827,3
65828,3
65829,16
65830,3
65831,7
65832,3
65833,0
65834,4
65835,3
65836,0
65837,17
65838,17
65839,13
65840,16
65841,21
65842,12
65843,14
65844,7
65845,7
65846,18
65847,0
65848,3
65849,7
65850,3
65851,4
65852,4
65853,14
65854,1
65855,19
65856,4
65857,4
65858,2
65859,0
65860,3
65861,16
65862,19
65863,4
65864,13
65865,9
65866,13
65867,13
65868,0
65869,0
65870,17
65871,18
65872,21
65873,13
65874,0
65875,7
65876,4
65877,0
65878,12
65879,17
65880,4
65881,7
65882,4
65883,16
65884,4
65885,3
65886,0
65887,2
65888,14
65889,7
65890,0
65891,14
65892,4
65893,2
65894,0
65895,2
65896,16
65897,0
65898,5
65899,4
65900,1
65901,3
65902,13
65903,3
65904,5
65905,0
65906,4
65907,13
65908,18
65909,9
65910,0
65911,7
65912,0
65913,17
65914,0
65915,0
65916,0
65917,19
65918,16
65919,22
65920,0
65921,0
65922,4
65923,5
65924,3
65925,5
65926,14
65927,3
65928,14
65929,0
65930,14
65931,3
65932,14
65933,17
65934,16
65935,3
65936,0
65937,8
65938,0
65939,17
65940,21
65941,14
65942,3
65943,3
65944,0
65945,17
65946,5
65947,13
65948,7
65949,7
65950,17
65951,4
65952,0
65953,13
65954,3
65955,5
65956,7
65957,3
65958,18
65959,3
65960,13
65961,13
65962,17
65963,0
65964,7
65965,3
65966,2
65967,2
65968,3
65969,0
65970,3
65971,5
65972,16
65973,2
65974,7
65975,5
65976,11
65977,17
65978,3
65979,5
65980,4
65981,7
65982,13
65983,9
65984,3
65985,16
65986,0
65987,13
65988,17
65989,18
65990,3
65991,16
65992,14
65993,16
65994,3
65995,4
65996,14
65997,13
65998,19
65999,14
66000,1
66001,7
66002,18
66003,17
66004,5
66005,0
66006,13
66007,2
66008,4
66009,21
66010,13
66011,2
66012,0
66013,7
66014,2
66015,5
66016,0
66017,7
66018,3
66019,13
66020,17
66021,3
66022,7
66023,3
66024,13
66025,0
66026,2
66027,2
66028,3
66029,9
66030,14
66031,3
66032,2
66033,16
66034,3
66035,0
66036,4
66037,7
66038,0
66039,2
66040,7
66041,4
66042,3
66043,16
66044,3
66045,2
66046,11
66047,0
66048,0
66049,0
66050,21
66051,3
66052,17
66053,2
66054,16
66055,0
66056,1
66057,3
66058,0
66059,3
66060,8
66061,17
66062,5
66063,7
66064,5
66065,13
66066,19
66067,2
66068,4
66069,2
66070,7
66071,17
66072,0
66073,16
66074,0
66075,16
66076,7
66077,0
66078,2
66079,3
66080,18
66081,1
66082,13
66083,7
66084,17
66085,2
66086,3
66087,5
66088,3
66089,5
66090,4
66091,7
66092,13
66093,14
66094,0
66095,17
66096,0
66097,0
66098,10
66099,13
66100,14
66101,16
66102,0
66103,7
66104,2
66105,2
66106,16
66107,5
66108,3
66109,1
66110,0
66111,3
66112,7
66113,17
66114,19
66115,4
66116,14
66117,17
66118,13
66119,0
66120,14
66121,13
66122,5
66123,2
66124,3
66125,4
66126,13
66127,0
66128,7
66129,18
66130,0
66131,16
66132,13
66133,3
66134,7
66135,9
66136,10
66137,2
66138,16
66139,1
66140,6
66141,11
66142,2
66143,7
66144,0
66145,1
66146,1
66147,18
66148,3
66149,3
66150,5
66151,13
66152,14
66153,5
66154,21
66155,4
66156,3
66157,7
66158,16
66159,3
66160,7
66161,10
66162,13
66163,18
66164,3
66165,4
66166,3
66167,4
66168,14
66169,5
66170,9
66171,0
66172,3
66173,13
66174,4
66175,9
66176,5
66177,2
66178,0
66179,3
66180,17
66181,17
66182,12
66183,3
66184,7
66185,17
66186,13
66187,4
66188,1
66189,3
66190,3
66191,4
66192,7
66193,0
66194,9
66195,0
66196,3
66197,4
66198,4
66199,18
66200,14
66201,4
66202,1
66203,4
66204,0
66205,11
66206,0
66207,17
66208,17
66209,3
66210,1
66211,0
66212,9
66213,13
66214,7
66215,17
66216,17
66217,4
66218,17
66219,7
66220,5
66221,4
66222,1
66223,2
66224,4
66225,13
66226,16
66227,13
66228,0
66229,7
66230,22
66231,3
66232,3
66233,7
66234,13
66235,3
66236,7
66237,5
66238,9
66239,17
66240,0
66241,2
66242,3
66243,2
66244,3
66245,0
66246,1
66247,13
66248,3
66249,5
66250,3
66251,6
66252,1
66253,16
66254,3
66255,18
66256,14
66257,19
66258,0
66259,16
66260,5
66261,14
66262,13
66263,3
66264,14
66265,3
66266,9
66267,5
66268,18
66269,0
66270,1
66271,2
66272,3
66273,5
66274,14
66275,1
66276,17
66277,1
66278,0
66279,0
66280,13
66281,13
66282,4
66283,21
66284,7
66285,13
66286,0
66287,16
66288,16
66289,5
66290,7
66291,1
66292,7
66293,4
66294,5
66295,11
66296,17
66297,13
66298,13
66299,21
66300,1
66301,1
66302,3
66303,13
66304,11
66305,3
66306,0
66307,0
66308,3
66309,1
66310,17
66311,0
66312,2
66313,19
66314,3
66315,11
66316,16
66317,3
66318,3
66319,18
66320,2
66321,21
66322,3
66323,5
66324,13
66325,4
66326,1
66327,17
66328,3
66329,4
66330,0
66331,13
66332,5
66333,7
66334,16
66335,17
66336,21
66337,7
66338,3
66339,16
66340,3
66341,3
66342,3
66343,1
66344,3
66345,13
66346,5
66347,7
66348,14
66349,13
66350,19
66351,19
66352,16
66353,6
66354,2
66355,5
66356,14
66357,16
66358,21
66359,13
66360,18
66361,7
66362,5
66363,5
66364,3
66365,5
66366,9
66367,5
66368,14
66369,13
66370,13
66371,3
66372,5
66373,4
66374,17
66375,5
66376,0
66377,7
66378,3
66379,3
66380,3
66381,7
66382,0
66383,16
66384,3
66385,0
66386,5
66387,13
66388,0
66389,14
66390,3
66391,0
66392,7
66393,13
66394,13
66395,13
66396,16
66397,14
66398,21
66399,3
66400,7
66401,13
66402,4
66403,0
66404,3
66405,6
66406,17
66407,3
66408,13
66409,11
66410,21
66411,4
66412,5
66413,5
66414,3
66415,4
66416,7
66417,0
66418,5
66419,14
66420,4
66421,14
66422,1
66423,14
66424,5
66425,4
66426,4
66427,3
66428,4
66429,14
66430,7
66431,9
66432,2
66433,3
66434,4
66435,17
66436,13
66437,17
66438,7
66439,19
66440,3
66441,7
66442,3
66443,16
66444,4
66445,2
66446,16
66447,16
66448,7
66449,13
66450,16
66451,17
66452,2
66453,0
66454,4
66455,1
66456,16
66457,3
66458,3
66459,1
66460,16
66461,2
66462,7
66463,16
66464,2
66465,0
66466,2
66467,5
66468,18
66469,4
66470,0
66471,2
66472,13
66473,16
66474,3
66475,7
66476,17
66477,3
66478,16
66479,9
66480,0
66481,13
66482,9
66483,16
66484,4
66485,1
66486,5
66487,3
66488,18
66489,13
66490,0
66491,0
66492,4
66493,3
66494,16
66495,16
66496,7
66497,2
66498,14
66499,7
66500,3
66501,18
66502,7
66503,21
66504,1
66505,0
66506,13
66507,18
66508,3
66509,3
66510,5
66511,13
66512,4
66513,17
66514,13
66515,2
66516,0
66517,0
66518,0
66519,19
66520,22
66521,5
66522,7
66523,8
66524,10
66525,5
66526,7
66527,14
66528,3
66529,0
66530,16
66531,7
66532,13
66533,21
66534,5
66535,7
66536,6
66537,3
66538,4
66539,3
66540,1
66541,5
66542,0
66543,0
66544,7
66545,3
66546,13
66547,5
66548,3
66549,2
66550,14
66551,7
66552,1
66553,2
66554,16
66555,16
66556,14
66557,3
66558,17
66559,8
66560,5
66561,13
66562,5
66563,14
66564,14
66565,7
66566,7
66567,2
66568,0
66569,19
66570,1
66571,4
66572,7
66573,16
66574,14
66575,16
66576,17
66577,7
66578,4
66579,3
66580,0
66581,17
66582,13
66583,2
66584,2
66585,14
66586,1
66587,0
66588,5
66589,4
66590,16
66591,16
66592,4
66593,4
66594,4
66595,0
66596,3
66597,21
66598,16
66599,5
66600,0
66601,2
66602,0
66603,5
66604,2
66605,2
66606,9
66607,3
66608,2
66609,21
66610,4
66611,0
66612,2
66613,2
66614,0
66615,17
66616,17
66617,2
66618,4
66619,0
66620,3
66621,7
66622,1
66623,4
66624,1
66625,0
66626,5
66627,14
66628,21
66629,1
66630,4
66631,17
66632,16
66633,16
66634,3
66635,7
66636,4
66637,14
66638,0
66639,2
66640,16
66641,7
66642,2
66643,7
66644,17
66645,2
66646,9
66647,17
66648,7
66649,13
66650,5
66651,0
66652,3
66653,9
66654,0
66655,7
66656,1
66657,14
66658,0
66659,4
66660,2
66661,3
66662,2
66663,2
66664,2
66665,5
66666,2
66667,2
66668,21
66669,16
66670,4
66671,13
66672,0
66673,4
66674,0
66675,0
66676,14
66677,7
66678,14
66679,3
66680,3
66681,14
66682,17
66683,14
66684,18
66685,19
66686,5
66687,0
66688,17
66689,8
66690,7
66691,5
66692,7
66693,13
66694,13
66695,16
66696,13
66697,5
66698,2
66699,3
66700,0
66701,4
66702,16
66703,7
66704,13
66705,7
66706,16
66707,14
66708,2
66709,0
66710,0
66711,13
66712,7
66713,13
66714,2
66715,14
66716,0
66717,14
66718,4
66719,5
66720,1
66721,5
66722,6
66723,7
66724,3
66725,2
66726,16
66727,4
66728,2
66729,3
66730,6
66731,5
66732,13
66733,13
66734,12
66735,4
66736,21
66737,16
66738,17
66739,16
66740,2
66741,3
66742,3
66743,16
66744,1
66745,16
66746,7
66747,17
66748,18
66749,2
66750,22
66751,3
66752,5
66753,3
66754,7
66755,10
66756,16
66757,3
66758,21
66759,7
66760,0
66761,17
66762,4
66763,21
66764,18
66765,14
66766,21
66767,16
66768,3
66769,16
66770,3
66771,0
66772,17
66773,0
66774,17
66775,4
66776,17
66777,13
66778,14
66779,2
66780,16
66781,4
66782,16
66783,3
66784,11
66785,19
66786,0
66787,1
66788,17
66789,13
66790,1
66791,4
66792,21
66793,13
66794,4
66795,14
66796,18
66797,19
66798,13
66799,17
66800,0
66801,3
66802,7
66803,16
66804,2
66805,0
66806,16
66807,16
66808,13
66809,21
66810,14
